"시도","시군","읍면동","축종명","경영체수","시설없음","시설있음","자영","임차","규모","단위"
"경상북도","경주시","외동읍","돼지",8,0,8,8,0,9125,"마리"
"경상북도","경주시","외동읍","산양",12,0,12,9,3,491,"마리"
"경상북도","경주시","외동읍","육계",13,0,13,12,1,92857,"마리"
"경상북도","경주시","외동읍","산란계",4,0,7,6,1,92000,"마리"
"경상북도","경주시","외동읍","오리",2,0,2,2,0,96,"마리"
"경상북도","경주시","외동읍","메추리",1,0,3,3,0,45000,"마리"
"경상북도","경주시","외동읍","개",11,1,12,12,1,1711,"마리"
"경상북도","경주시","외동읍","토끼",1,1,0,1,0,5,"마리"
"경상북도","경주시","외동읍","사슴",8,0,8,7,1,91,"마리"
"경상북도","경주시","외동읍","꿩",1,0,1,1,0,50,"마리"
"경상북도","경주시","외동읍","꿀벌",1,0,1,1,0,10,"군체"
"경상북도","경주시","양북면","말",1,0,1,1,0,3,"마리"
"경상북도","경주시","양북면","한우",241,0,242,242,0,2733,"마리"
"경상북도","경주시","양북면","젖소",1,0,1,1,0,38,"마리"
"경상북도","경주시","양북면","육우",1,0,1,1,0,7,"마리"
"경상북도","경주시","양북면","산양",6,0,7,7,0,279,"마리"
"경상북도","경주시","양북면","육계",4,0,4,3,1,1108,"마리"
"경상북도","경주시","양북면","개",1,0,1,1,0,150,"마리"
"경상북도","경주시","양북면","사슴",3,0,4,4,0,16,"마리"
"경상북도","경주시","양북면","꿀벌",1,0,1,1,0,100,"군체"
"경상북도","경주시","양남면","말",1,0,1,1,0,9,"마리"
"경상북도","경주시","양남면","한우",112,0,115,114,1,1138,"마리"
"경상북도","경주시","양남면","돼지",1,0,1,1,0,2722,"마리"
"경상북도","경주시","양남면","산양",5,0,5,4,1,68,"마리"
"경상북도","경주시","양남면","육계",10,0,10,9,1,1695,"마리"
"경상북도","경주시","양남면","산란계",1,0,1,1,0,15,"마리"
"경상북도","경주시","양남면","오리",1,0,1,1,0,20,"마리"
"경상북도","경주시","양남면","개",3,0,3,3,0,376,"마리"
"경상북도","경주시","양남면","사슴",1,0,4,4,0,40,"마리"
"경상북도","경주시","내남면","한우",318,0,322,314,8,6344,"마리"
"경상북도","경주시","내남면","젖소",5,0,5,5,0,282,"마리"
"경상북도","경주시","내남면","육우",12,0,13,13,0,179,"마리"
"경상북도","경주시","내남면","돼지",2,0,2,2,0,5706,"마리"
"경상북도","경주시","내남면","산양",20,0,20,18,2,910,"마리"
"경상북도","경주시","내남면","육계",5,0,5,5,0,2690,"마리"
"경상북도","경주시","내남면","산란계",3,0,3,3,0,213800,"마리"
"경상북도","경주시","내남면","메추리",1,0,1,1,0,50000,"마리"
"경상북도","경주시","내남면","개",5,1,4,3,2,1413,"마리"
"경상북도","경주시","내남면","토끼",1,0,1,1,0,50,"마리"
"경상북도","경주시","내남면","사슴",5,0,5,5,0,48,"마리"
"경상북도","경주시","내남면","꿀벌",1,0,1,1,0,80,"군체"
"경상북도","경주시","산내면","말",1,0,1,1,0,1,"마리"
"경상북도","경주시","산내면","한우",180,0,181,179,2,2248,"마리"
"경상북도","경주시","산내면","젖소",4,0,4,4,0,84,"마리"
"경상북도","경주시","산내면","육우",7,0,7,7,0,38,"마리"
"경상북도","경주시","산내면","산양",16,0,17,15,2,932,"마리"
"경상북도","경주시","산내면","육계",1,0,1,1,0,250,"마리"
"경상북도","경주시","산내면","산란계",2,0,2,2,0,240,"마리"
"경상북도","경주시","산내면","오리",1,0,1,1,0,150,"마리"
"경상북도","경주시","산내면","개",1,1,0,1,0,10,"마리"
"경상북도","경주시","산내면","사슴",4,0,4,4,0,71,"마리"
"경상북도","경주시","서면","말",1,0,1,1,0,14,"마리"
"경상북도","경주시","서면","한우",189,0,191,181,10,4715,"마리"
"경상북도","경주시","서면","젖소",4,0,4,4,0,266,"마리"
"경상북도","경주시","서면","육우",9,0,9,9,0,79,"마리"
"경상북도","경주시","서면","돼지",14,0,14,14,0,14172,"마리"
"경상북도","경주시","서면","산양",6,1,5,6,0,161,"마리"
"경상북도","경주시","서면","육계",4,0,4,3,1,75600,"마리"
"경상북도","경주시","서면","산란계",2,0,2,2,0,299212,"마리"
"경상북도","경주시","서면","개",2,0,3,3,0,800,"마리"
"경상북도","경주시","서면","사슴",1,0,1,1,0,9,"마리"
"경상북도","경주시","현곡면","말",3,0,5,5,0,28,"마리"
"경상북도","경주시","현곡면","한우",198,0,206,196,10,4845,"마리"
"경상북도","경주시","현곡면","젖소",8,0,10,10,0,598,"마리"
"경상북도","경주시","현곡면","육우",12,0,13,12,1,178,"마리"
"경상북도","경주시","현곡면","돼지",1,0,1,1,0,835,"마리"
"경상북도","경주시","현곡면","산양",6,0,6,5,1,150,"마리"
"경상북도","경주시","현곡면","육계",2,0,2,2,0,200,"마리"
"경상북도","경주시","현곡면","산란계",3,0,3,3,0,16050,"마리"
"경상북도","경주시","현곡면","칠면조",1,0,1,1,0,7,"마리"
"경상북도","경주시","현곡면","오리",1,0,1,1,0,50,"마리"
"경상북도","경주시","현곡면","개",1,0,1,1,0,6,"마리"
"경상북도","경주시","현곡면","사슴",6,0,7,7,0,109,"마리"
"경상북도","경주시","현곡면","꿩",1,0,1,1,0,200,"마리"
"경상북도","경주시","현곡면","꿀벌",2,0,1,2,0,40,"군체"
"경상북도","경주시","현곡면","기타",1,0,1,1,0,60,"마리"
"경상북도","경주시","강동면","한우",173,0,177,175,2,4174,"마리"
"경상북도","경주시","강동면","젖소",9,0,10,10,0,406,"마리"
"경상북도","경주시","강동면","육우",14,0,15,15,0,170,"마리"
"경상북도","경주시","강동면","돼지",4,0,4,4,0,3987,"마리"
"경상북도","경주시","강동면","산양",3,0,3,3,0,326,"마리"
"경상북도","경주시","강동면","육계",2,0,2,2,0,70100,"마리"
"경상북도","경주시","강동면","꿀벌",1,0,1,1,0,30,"군체"
"경상북도","경주시","천북면","말",1,0,2,0,2,13,"마리"
"경상북도","경주시","천북면","한우",212,0,218,214,4,5824,"마리"
"경상북도","경주시","천북면","젖소",6,0,6,6,0,416,"마리"
"경상북도","경주시","천북면","육우",9,0,9,9,0,151,"마리"
"경상북도","경주시","천북면","돼지",2,0,2,1,1,1313,"마리"
"경상북도","경주시","천북면","산양",3,0,3,3,0,73,"마리"
"경상북도","경주시","천북면","육계",5,0,5,5,0,26850,"마리"
"경상북도","경주시","천북면","산란계",33,0,51,42,9,598200,"마리"
"경상북도","경주시","천북면","오리",1,0,1,1,0,1000,"마리"
"경상북도","경주시","천북면","개",2,0,2,2,0,701,"마리"
"경상북도","경주시","천북면","사슴",2,0,2,2,0,6,"마리"
"경상북도","경주시","천북면","꿀벌",1,0,1,1,0,200,"군체"
"경상북도","김천시","신음동","한우",4,0,4,4,0,72,"마리"
"경상북도","김천시","신음동","돼지",2,0,2,2,0,179,"마리"
"경상북도","김천시","신음동","산양",3,0,3,3,0,57,"마리"
"경상북도","김천시","신음동","육계",1,0,1,0,1,2000,"마리"
"경상북도","김천시","신음동","산란계",2,0,2,1,1,25000,"마리"
"경상북도","김천시","신음동","개",1,0,3,3,0,64,"마리"
"경상북도","김천시","교동","젖소",2,0,2,2,0,134,"마리"
"경상북도","김천시","교동","육우",2,0,2,2,0,11,"마리"
"경상북도","김천시","문당동","산양",1,0,1,1,0,70,"마리"
"경상북도","김천시","다수동","한우",3,0,3,3,0,77,"마리"
"경상북도","김천시","다수동","육우",1,0,1,1,0,11,"마리"
"경상북도","김천시","다수동","산양",2,0,3,3,0,57,"마리"
"경상북도","김천시","다수동","개",1,1,0,1,0,4,"마리"
"경상북도","김천시","백옥동","한우",18,0,20,19,1,908,"마리"
"경상북도","김천시","백옥동","젖소",1,0,1,1,0,85,"마리"
"경상북도","김천시","백옥동","육우",2,0,2,2,0,6,"마리"
"경상북도","김천시","백옥동","돼지",1,0,1,1,0,1456,"마리"
"경상북도","김천시","백옥동","산양",2,0,2,2,0,59,"마리"
"경상북도","김천시","백옥동","개",1,0,1,1,0,200,"마리"
"경상북도","김천시","부곡동","한우",1,0,1,1,0,1,"마리"
"경상북도","김천시","부곡동","산양",2,0,2,2,0,110,"마리"
"경상북도","김천시","부곡동","육계",1,1,0,1,0,20,"마리"
"경상북도","김천시","부곡동","개",1,1,0,1,0,2,"마리"
"경상북도","김천시","부곡동","사슴",1,0,1,1,0,7,"마리"
"경상북도","김천시","지좌동","한우",4,0,4,3,1,52,"마리"
"경상북도","김천시","지좌동","산양",1,0,1,1,0,10,"마리"
"경상북도","김천시","지좌동","육계",1,0,1,1,0,18300,"마리"
"경상북도","김천시","지좌동","사슴",1,0,1,1,0,7,"마리"
"경상북도","김천시","덕곡동","한우",8,0,8,8,0,291,"마리"
"경상북도","김천시","덕곡동","젖소",1,0,1,1,0,108,"마리"
"경상북도","김천시","덕곡동","육우",1,0,1,1,0,32,"마리"
"경상북도","김천시","덕곡동","육계",1,0,1,1,0,70000,"마리"
"경상북도","김천시","덕곡동","개",4,0,5,5,0,1765,"마리"
"경상북도","김천시","대광동","한우",4,0,4,4,0,62,"마리"
"경상북도","김천시","대광동","산양",1,0,1,1,0,30,"마리"
"경상북도","김천시","대광동","육계",1,0,1,0,1,65000,"마리"
"경상북도","김천시","대광동","개",1,0,1,1,0,700,"마리"
"경상북도","김천시","대광동","토끼",1,1,0,1,0,50,"마리"
"경상북도","김천시","양천동","한우",46,0,49,48,1,1368,"마리"
"경상북도","김천시","양천동","젖소",6,0,6,5,1,203,"마리"
"경상북도","김천시","양천동","육우",12,0,13,13,0,205,"마리"
"경상북도","김천시","양천동","돼지",1,0,1,1,0,820,"마리"
"경상북도","김천시","양천동","산양",5,0,8,8,0,546,"마리"
"경상북도","김천시","양천동","육계",1,0,1,1,0,13000,"마리"
"경상북도","김천시","양천동","개",3,0,3,3,0,103,"마리"
"경상북도","김천시","아포읍","한우",67,0,68,68,0,1663,"마리"
"경상북도","김천시","아포읍","젖소",5,0,5,5,0,246,"마리"
"경상북도","김천시","아포읍","육우",10,0,12,12,0,273,"마리"
"경상북도","김천시","아포읍","산양",5,1,4,5,0,109,"마리"
"경상북도","김천시","아포읍","육계",4,1,4,5,0,3135,"마리"
"경상북도","김천시","아포읍","산란계",2,0,2,2,0,44000,"마리"
"경상북도","김천시","아포읍","오리",1,1,0,1,0,3,"마리"
"경상북도","김천시","아포읍","개",8,2,7,8,1,996,"마리"
"경상북도","김천시","아포읍","사슴",1,0,2,2,0,25,"마리"
"경상북도","김천시","아포읍","꿀벌",2,0,2,2,0,316,"군체"
"경상북도","김천시","농소면","한우",25,0,25,24,1,621,"마리"
"경상북도","김천시","농소면","젖소",2,0,2,2,0,219,"마리"
"경상북도","김천시","농소면","육우",4,0,4,3,1,53,"마리"
"경상북도","김천시","농소면","돼지",2,0,2,2,0,920,"마리"
"경상북도","김천시","농소면","산양",2,0,2,2,0,72,"마리"
"경상북도","김천시","농소면","육계",3,1,2,3,0,10045,"마리"
"경상북도","김천시","농소면","오리",1,0,1,1,0,5,"마리"
"경상북도","김천시","농소면","개",7,2,9,11,0,1543,"마리"
"경상북도","김천시","남면","한우",26,0,27,27,0,502,"마리"
"경상북도","김천시","남면","젖소",4,0,5,5,0,503,"마리"
"경상북도","김천시","남면","육우",3,0,3,3,0,35,"마리"
"경상북도","김천시","남면","산양",10,0,13,13,0,739,"마리"
"경상북도","김천시","남면","육계",2,0,2,1,1,75000,"마리"
"경상북도","김천시","남면","개",13,7,8,15,0,1542,"마리"
"경상북도","김천시","개령면","한우",62,0,63,62,1,1566,"마리"
"경상북도","김천시","개령면","젖소",11,0,13,13,0,828,"마리"
"경상북도","김천시","개령면","육우",15,0,16,16,0,83,"마리"
"경상북도","김천시","개령면","산양",4,0,4,3,1,262,"마리"
"경상북도","김천시","개령면","육계",8,0,15,11,4,434500,"마리"
"경상북도","김천시","개령면","산란계",4,0,4,3,1,145000,"마리"
"경상북도","김천시","개령면","개",5,1,5,6,0,431,"마리"
"경상북도","김천시","개령면","사슴",4,0,4,3,1,39,"마리"
"경상북도","김천시","감문면","한우",120,0,124,124,0,2493,"마리"
"경상북도","김천시","감문면","젖소",4,0,4,4,0,331,"마리"
"경상북도","김천시","감문면","육우",14,0,14,14,0,136,"마리"
"경상북도","김천시","감문면","산양",9,0,10,10,0,712,"마리"
"경상북도","김천시","감문면","육계",8,0,19,12,7,421260,"마리"
"경상북도","김천시","감문면","산란계",1,1,0,1,0,2,"마리"
"경상북도","김천시","감문면","칠면조",1,0,1,1,0,6,"마리"
"경상북도","김천시","감문면","거위",1,0,1,1,0,3,"마리"
"경상북도","김천시","감문면","개",7,1,8,9,0,981,"마리"
"경상북도","김천시","감문면","꿀벌",4,0,4,2,2,137,"군체"
"경상북도","김천시","어모면","한우",53,0,55,54,1,1688,"마리"
"경상북도","김천시","어모면","젖소",22,0,22,20,2,1347,"마리"
"경상북도","김천시","어모면","육우",25,0,25,23,2,180,"마리"
"경상북도","김천시","어모면","돼지",3,0,3,3,0,3100,"마리"
"경상북도","김천시","어모면","산양",7,0,7,7,0,907,"마리"
"경상북도","김천시","어모면","육계",3,0,3,3,0,167000,"마리"
"경상북도","김천시","어모면","산란계",3,0,3,3,0,170250,"마리"
"경상북도","김천시","어모면","개",3,1,2,3,0,59,"마리"
"경상북도","김천시","어모면","사슴",1,0,3,3,0,40,"마리"
"경상북도","김천시","봉산면","한우",28,0,30,29,1,1185,"마리"
"경상북도","김천시","봉산면","젖소",2,0,2,2,0,56,"마리"
"경상북도","김천시","봉산면","육우",3,0,3,3,0,33,"마리"
"경상북도","김천시","봉산면","산양",8,0,9,6,3,759,"마리"
"경상북도","김천시","봉산면","면양",1,0,1,1,0,11,"마리"
"경상북도","김천시","봉산면","육계",1,0,1,1,0,1e+05,"마리"
"경상북도","김천시","봉산면","산란계",1,0,1,1,0,90000,"마리"
"경상북도","김천시","봉산면","개",7,0,7,6,1,1180,"마리"
"경상북도","김천시","봉산면","토끼",1,0,1,1,0,2000,"마리"
"경상북도","김천시","봉산면","사슴",3,0,5,5,0,41,"마리"
"경상북도","김천시","대항면","한우",36,0,36,35,1,1236,"마리"
"경상북도","김천시","대항면","돼지",2,0,2,2,0,514,"마리"
"경상북도","김천시","대항면","산양",5,0,5,4,1,187,"마리"
"경상북도","김천시","대항면","육계",3,0,5,4,1,137000,"마리"
"경상북도","김천시","대항면","산란계",1,0,1,1,0,5700,"마리"
"경상북도","김천시","대항면","개",2,1,1,2,0,330,"마리"
"경상북도","김천시","대항면","사슴",2,0,2,2,0,28,"마리"
"경상북도","김천시","감천면","한우",40,0,41,39,2,1022,"마리"
"경상북도","김천시","감천면","젖소",1,0,1,1,0,2,"마리"
"경상북도","김천시","감천면","돼지",1,0,1,1,0,900,"마리"
"경상북도","김천시","감천면","산양",6,0,7,5,2,435,"마리"
"경상북도","김천시","감천면","육계",2,0,2,0,2,50005,"마리"
"경상북도","김천시","감천면","개",3,0,3,3,0,640,"마리"
"경상북도","김천시","감천면","사슴",2,0,5,5,0,25,"마리"
"경상북도","김천시","감천면","꿀벌",2,1,1,2,0,120,"군체"
"경상북도","김천시","조마면","한우",86,0,94,93,1,5500,"마리"
"경상북도","김천시","조마면","젖소",4,0,4,4,0,180,"마리"
"경상북도","김천시","조마면","육우",10,0,10,10,0,104,"마리"
"경상북도","김천시","조마면","돼지",3,0,3,3,0,10145,"마리"
"경상북도","김천시","조마면","산양",15,0,15,13,2,549,"마리"
"경상북도","김천시","조마면","육계",4,0,4,4,0,230000,"마리"
"경상북도","김천시","조마면","산란계",2,0,2,2,0,125000,"마리"
"경상북도","김천시","조마면","개",4,1,3,4,0,1001,"마리"
"경상북도","김천시","조마면","사슴",1,0,1,1,0,5,"마리"
"경상북도","김천시","구성면","한우",88,0,91,86,5,2075,"마리"
"경상북도","김천시","구성면","젖소",2,0,2,2,0,109,"마리"
"경상북도","김천시","구성면","육우",3,0,3,3,0,7,"마리"
"경상북도","김천시","구성면","돼지",4,0,4,4,0,4160,"마리"
"경상북도","김천시","구성면","산양",13,0,14,13,1,1202,"마리"
"경상북도","김천시","구성면","육계",4,0,4,3,1,75250,"마리"
"경상북도","김천시","구성면","산란계",2,0,4,3,1,212000,"마리"
